15050	5.5232e+01	-6.6127e-03	7.6534e-01
15060	5.5269e+01	-4.7967e-03	7.8598e-01
15070	5.5304e+01	-9.5844e-03	7.4507e-01
15080	5.5340e+01	-6.6694e-03	7.6249e-01
15090	5.5376e+01	-3.9070e-03	7.9020e-01
15100	5.5411e+01	-7.5466e-03	7.5713e-01
15110	5.5446e+01	-7.1712e-03	7.6106e-01
15120	5.5483e+01	-6.4100e-03	7.6253e-01
15130	5.5519e+01	-6.3534e-03	7.6548e-01
15140	5.5554e+01	-8.3570e-03	7.4459e-01
15150	5.5590e+01	-6.9971e-03	7.6326e-01
15160	5.5625e+01	-7.3165e-03	7.6292e-01
15170	5.5662e+01	-7.2761e-03	7.5631e-01
15180	5.5697e+01	-7.0960e-03	7.6492e-01
15190	5.5733e+01	-6.7282e-03	7.6263e-01
15200	5.5769e+01	-7.0289e-03	7.6568e-01
15210	5.5804e+01	-7.8967e-03	7.5341e-01
15220	5.5839e+01	-7.1405e-03	7.6071e-01
15230	5.5876e+01	-5.6138e-03	7.7482e-01
15240	5.5912e+01	-7.5178e-03	7.5517e-01
15250	5.5947e+01	-5.8692e-03	7.6535e-01
15260	5.5982e+01	-5.9687e-03	7.6427e-01
15270	5.6019e+01	-3.9507e-03	7.8874e-01
15280	5.6054e+01	-9.0965e-03	7.4339e-01
15290	5.6090e+01	-7.6557e-03	7.6249e-01
15300	5.6125e+01	-7.3295e-03	7.6344e-01
15310	5.6162e+01	-6.1258e-03	7.5832e-01
15320	5.6197e+01	-6.6120e-03	7.6490e-01
15330	5.6232e+01	-6.3812e-03	7.6360e-01
15340	5.6269e+01	-9.3108e-03	7.4131e-01
15350	5.6304e+01	-8.8925e-03	7.4714e-01
15360	5.6340e+01	-6.6883e-03	7.6340e-01
15370	5.6375e+01	-6.6030e-03	7.6445e-01
15380	5.6412e+01	-7.1568e-03	7.5965e-01
15390	5.6447e+01	-7.3304e-03	7.6397e-01
15400	5.6482e+01	-6.1832e-03	7.6619e-01
15410	5.6519e+01	-9.4737e-03	7.4054e-01
15420	5.6554e+01	-7.1492e-03	7.5957e-01
15430	5.6589e+01	-7.4456e-03	7.6549e-01
15440	5.6626e+01	-6.7494e-03	7.6439e-01
15450	5.6661e+01	-6.9739e-03	7.6235e-01
15460	5.6696e+01	-6.2718e-03	7.6572e-01
15470	5.6733e+01	-6.8187e-03	7.6375e-01
15480	5.6768e+01	-6.8914e-03	7.6369e-01
15490	5.6804e+01	-8.0176e-03	7.4964e-01
15500	5.6840e+01	-7.2311e-03	7.6439e-01
15510	5.6875e+01	-6.9705e-03	7.6435e-01
15520	5.6912e+01	-7.4046e-03	7.5589e-01
15530	5.6947e+01	-7.1547e-03	7.6381e-01
15540	5.6982e+01	-7.3242e-03	7.6106e-01
15550	5.7019e+01	-3.7175e-03	7.8702e-01
15560	5.7054e+01	-9.0328e-03	7.4536e-01
15570	5.7090e+01	-6.6769e-03	7.6466e-01
15580	5.7125e+01	-6.7174e-03	7.6322e-01
15590	5.7162e+01	-7.1032e-03	7.5554e-01
15600	5.7197e+01	-6.5889e-03	7.6379e-01
15610	5.7233e+01	-6.2385e-03	7.6388e-01
15620	5.7268e+01	-6.7818e-03	7.6493e-01
15630	5.7304e+01	-8.2272e-03	7.5219e-01
15640	5.7340e+01	-7.0164e-03	7.6115e-01
156
